1.6201,-0.21047,1.0872,1.3104,0.64886,0.58896,0.17096,0.78345,-0.88267,-1.8316,-0.17192,-0.65281,-0.081786,1.1336,-0.40522,0.64875,1.6034,-1.1333,-1.1935,0.57863,-1.9892,0.72522,-0.22783,-0.29113,-1.6297,-0.24411,0.8378,-0.43162,-1.1288,1.3962,-2.3353,-0.73376,-0.86959,0.81779,-1.8276,0.52207,1.265,0.29967,-0.56513,0.81178,0.27065,-0.3193,0.6257,0.54261,0.84447,-0.57624,-0.75097,1.5399,-2.0196,0.47129,0.87776,-0.064191,0.065631,-1.4961,-0.13465,1.2228,-0.91495,2.0114,-2.1823,0.58491,-0.19369,1.3318,-0.86812,1.7398,0.42124,-0.50723,-0.091481,0.63639,-0.53991,-0.2282,0.15566,0.23459,-0.70996,0.098905,0.10957,0.28919,-0.49211,1.1347,0.37186,0.12983,0.10312,-0.77455,-1.0984,-0.69919,-1.1083,0.80622,-0.55581,-0.30353,1.0697,-0.30037,-0.95787,-0.17468,-0.96518,-0.35615,0.060753,-0.29445,1.2166,-0.34319,-0.73288,0.56984,-0.85873,1.3193,-0.84554,0.5871,1.1241,0.46764,1.17,0.86598,-0.36376,-0.587,-0.73152,-1.2765,0.27406,0.47895,-0.035261,0.67483,-0.55548,-1.1725,-0.75911,-1.3133,-0.68912,1.7688,0.02544,-1.933,-0.050888,-0.866,-1.0088,-1.501,-0.46545,1.392,-0.82995,0.8993,-2.5347,0.55057,-1.2342,0.069004,-0.82001,0.94452,1.5494,-0.30694,-0.46023,-2.29,0.63821,-0.7986,-0.32237,0.56259,1.8393,-1.0211,-0.40429,-0.57775,-0.11254,0.24681,1.569,1.061,0.74519,0.97929,0.95026,0.85694,-1.1222,-0.48948,-0.5912,0.79959,-0.87523,-0.12317,-1.6677,-0.41508,0.95458,-1.1322,-0.71644,-0.66167,-0.039736,-0.23974,0.032789,0.43764,1.3266,1.1595,1.0689,1.4596,-0.36112,-1.1637,0.60954,-0.79858,-1.6303,0.029616,0.010565,0.14684,0.5392,-2.1492,-1.3699,-0.039978,-0.82689,-2.4051,1.2827,-1.1466,-0.64682,-0.46344,0.35945,1.8537,-1.5132,-0.23105
0.2884,-1.6265,-0.20375,0.77242,-1.7879,1.6087,-1.3649,-1.058,1.0535,-0.17225,-0.32587,2.0335,0.36222,0.50481,-0.18286,0.16456,1.0852,0.72325,-0.64658,-2.3467,-1.1934,-1.7685,0.27978,-0.88817,0.10913,0.12501,1.18,-0.27963,-0.49696,0.51917,1.3643,0.069638,0.40505,-1.1422,0.094697,0.3763,0.66333,0.33375,1.2292,0.73616,-0.087614,-1.2736,0.94001,-0.15189,-0.65836,-0.75662,1.8215,-1.2888,-1.6289,-0.40287,-1.179,-0.9698,1.3636,-1.798,-1.1318,-0.39234,-0.1413,0.73109,0.031021,0.29554,0.88594,-0.95971,-0.85056,-0.38781,-2.3667,0.011657,0.0074871,0.74885,0.95052,0.28369,-1.7388,-0.49545,0.71435,1.6801,-0.079954,0.0011107,0.54356,-0.73903,-1.0006,0.42467,-0.61631,-0.599,2.3967,-0.063885,-0.86178,-0.66927,-0.36272,1.0784,-0.4292,-0.94287,0.30784,0.69242,0.20756,0.36873,-0.21854,-0.57014,0.30016,-0.15315,-1.5068,-0.67775,-0.59683,0.24218,0.83096,0.32553,-0.22128,-1.1611,-0.17028,0.95971,-0.20656,0.32112,0.60768,1.2942,0.022873,0.086445,0.25631,0.04994,-0.46904,1.401,0.051134,0.99442,-0.78145,0.79489,-0.22419,0.44988,0.80816,1.0409,0.069793,0.2254,-0.86072,-0.74347,0.70854,0.38228,0.10048,1.2205,0.60515,0.25111,0.41265,-0.60017,1.3372,0.020938,-2.137,1.6869,-1.6897,1.3847,-0.053134,-0.032422,0.21721,-0.022151,-0.34439,-1.1705,-0.21957,-1.1802,0.34125,-0.34862,-0.28251,-1.236,0.65196,0.96548,1.2977,1.7807,-2.4614,0.58762,-0.96762,1.7162,0.51977,-0.18307,1.1024,-1.8553,-1.153,-0.71177,-0.70766,0.18645,0.59485,1.4416,1.3446,-0.98755,-0.72341,0.49405,2.7693,0.74647,0.42708,-1.8151,0.45058,1.7707,0.25569,-1.9577,-0.040888,0.32655,0.048483,1.4465,-0.25545,0.48387,0.1803,-0.9896,0.78217,0.078788,-1.4128,-0.87148,0.052426,-0.91227
1.823,-0.69188,-0.83578,-1.6039,1.525,-0.61739,-0.9827,1.0583,-1.6781,0.74863,-0.15865,1.8471,0.93178,-0.21568,1.4941,0.78326,0.58592,-0.88112,0.72373,0.1964,0.29798,0.36636,-0.2402,-0.32373,-0.88378,-2.2783,0.049794,0.80669,-0.55446,-1.0602,0.90956,2.5899,0.10582,1.8827,-0.071455,0.37743,-0.56344,-1.3762,-0.58251,0.54107,0.27642,0.34137,1.7796,-0.19937,-0.63187,-0.72244,-0.81761,-0.23924,-0.3435,0.89283,-1.0283,0.84009,-0.39701,0.79647,-0.08657,0.50083,0.98107,0.74803,-1.2472,-0.89553,1.9077,-0.069495,0.98839,1.2985,-1.4971,-0.37556,0.039513,-1.2348,0.97247,-0.71777,-0.26799,-0.24654,-0.85778,-0.74314,0.46369,-1.0138,-1.3835,0.40174,-0.18701,-0.6654,-0.18649,-1.3296,-0.76591,-0.28352,0.11782,-0.66359,-1.262,0.16813,0.2309,-0.35838,-0.70564,0.44376,-1.0114,1.4248,1.1959,1.0447,-0.97483,0.90613,1.4038,-0.65874,-0.33715,-0.91651,-0.89987,-1.3215,0.063338,1.0704,1.7141,-0.24492,-0.030386,1.8765,-1.0594,0.15302,0.17609,-0.61654,1.4168,-0.99295,1.2723,-0.10917,-0.0030184,-0.22729,-0.419,1.0713,-0.52233,-2.1701,-1.0157,1.6818,-0.59295,0.64389,0.56802,-2.4724,-1.2861,-1.6863,-0.03991,0.64782,0.54355,0.11173,-1.0578,-1.0269,-0.80745,0.50028,-0.011309,0.48624,-0.78994,-2.3763,0.83235,1.0924,0.31899,-0.45283,1.1622,-0.66574,-0.39728,0.27103,-0.35395,0.49482,1.3176,1.6637,-0.34541,-1.8982,-0.526,-0.48808,0.14564,-0.7982,-0.16379,0.40445,0.48569,-0.31762,-0.67047,0.39821,-1.1438,1.6911,0.23125,1.0061,-1.0069,-1.0441,-1.864,-1.4204,-0.17294,-0.30416,0.52953,1.2583,-1.6001,2.0876,0.34674,0.43012,0.72518,0.62536,2.3318,-0.26907,-0.27649,-1.3555,-1.6316,1.5678,-0.80626,-0.01543,0.2692,0.70921,-1.1811,0.40507,-1.3173,0.3321
1.3816,-0.21234,1.2618,-1.0043,1.0745,-0.63445,-1.5516,0.90451,0.3761,2.3108,-0.51586,-0.059033,-0.68507,-0.3445,-1.1588,0.2018,0.34881,0.87799,0.23513,0.80589,-0.072749,1.2044,-1.4544,0.38832,-1.7671,-0.66199,-0.84055,1.0618,-0.10657,-0.35868,0.32725,1.3554,-1.5313,0.44636,0.9562,1.525,-1.4256,-0.66581,1.1433,-1.3834,-0.19704,-0.38746,-0.50285,1.2215,0.57874,1.894,-0.15266,0.016272,-1.6819,0.70628,0.44372,-0.74533,1.065,-1.1473,-0.36334,0.61424,-0.42023,-1.2247,0.94643,0.11288,-0.98432,0.90007,-0.64859,-0.42501,1.052,-0.94868,-0.86777,0.38976,0.33404,-1.7457,-1.1933,0.41557,0.63373,0.82166,-1.2895,2.3245,-0.80276,1.5533,-0.60957,-1.4779,0.6096,-1.0946,0.54529,0.5241,-1.102,-0.55268,-1.2631,0.46978,0.19387,-0.68233,-0.53996,-0.57751,-0.18601,-0.19973,1.4952,-0.089818,0.6781,-1.3057,0.56617,1.3057,0.82964,1.0579,-0.027585,1.101,0.73893,-0.53584,0.012362,0.54379,1.0808,0.57676,0.32826,-1.1484,-0.88175,-0.10181,0.39554,-0.59788,-0.69631,0.60388,0.83213,2.5181,1.0775,-1.7229,0.04241,-0.0071661,-0.68033,1.556,-0.62023,-1.1882,-1.1965,-0.91306,0.97742,1.857,0.30792,0.63727,1.619,-0.42088,0.50714,-0.11307,0.42772,0.99028,-0.98425,1.1861,0.4991,-0.41807,0.1041,-1.116,0.047489,0.34004,1.2765,1.1108,-0.43484,-0.68215,-0.20748,-2.379,-0.52027,-1.0339,-1.2957,0.33083,0.46918,-1.2569,-1.1386,0.52701,-0.72915,-0.98935,1.7484,1.1736,1.467,-0.85718,0.83518,-0.46869,-1.1318,-0.33194,0.030549,-0.63373,0.61246,-0.71379,-0.041552,0.76716,0.86101,1.4656,0.19728,-0.97994,0.14829,-1.5069,0.25934,0.024466,1.9293,-1.4365,-0.78623,0.68877,-0.13153,0.67205,-0.879,1.7154,0.86506,-0.10864,-0.47488,0.16446,-1.0127,0.027113
1.4299,0.012408,1.01,-0.35959,-0.66609,0.0075949,-0.88819,-0.22783,1.4215,1.4921,0.51698,-0.019291,1.4125,-0.056845,-2.2235,-1.1719,-1.5156,0.39989,-0.19293,-1.0146,0.59681,-0.56701,0.87802,2.4468,1.6028,-0.34743,0.23573,3.9139,0.17298,0.63563,-0.51455,0.8367,-0.54078,-0.045345,-2.3014,-0.69702,0.38372,0.68273,-0.034196,-0.64095,0.42155,-0.37481,0.52191,1.0114,0.52551,0.1802,1.0539,0.92167,0.263,-0.53499,0.91682,0.012841,1.4905,0.62777,0.3947,-0.14942,-0.39009,0.029606,1.013,-0.25798,0.8437,-1.7776,-0.1217,0.85744,2.097,1.53,-0.80462,0.11833,0.052162,0.83575,1.0179,1.2824,0.29338,1.9926,0.28214,-0.56553,0.80019,1.0257,-0.51264,-1.4112,0.037888,0.21743,0.045733,0.33441,1.2019,0.9436,-1.2988,-0.81407,-0.12952,-0.2056,1.111,0.65985,-0.62644,1.0103,0.20009,0.2608,0.11453,-0.063479,-2.2594,0.18085,1.3664,0.49416,0.60436,0.94245,1.1617,-0.26359,-0.2913,-0.29745,0.035028,0.50597,-0.25917,1.0049,-0.13433,-0.66431,1.7159,-0.66583,-0.50822,-0.75744,-1.2415,-0.31682,3.2232,-0.38108,1.0309,-0.67993,-0.85822,1.1947,-1.0258,-0.075207,-0.33625,-0.73021,1.2894,-0.83612,-1.1204,-1.7761,0.58148,-0.56943,-0.91694,-0.86994,0.93271,0.34157,1.2959,1.5266,-0.41924,-0.033405,0.25934,1.5982,-0.76492,-0.92306,0.068271,1.0267,-0.42878,-0.71497,0.42168,-0.70462,0.90921,0.64942,0.17039,0.79607,1.3197,0.77962,0.58653,-2.0352,1.0867,-0.14533,-0.42229,0.81635,-0.27228,-1.7991,-0.20482,-0.26249,-1.0971,0.13274,0.53884,0.74871,-1.2272,-1.3954,0.69812,1.9165,0.10415,0.37834,0.95053,0.52183,-2.595,-0.60158,-1.3562,0.70432,1.3634,-0.034099,0.0038447,0.47949,-0.55439,-1.1289,-1.7824,1.3241,-0.42002,1.2079,-1.4886,0.89229,-0.60544,-0.92487
-0.34552,-0.61472,1.2585,0.86837,-0.86116,-0.86653,-0.45729,1.3015,-0.83605,-0.99179,1.3132,-2.3757,1.2966,-1.6076,0.19136,-1.955,-0.37844,-0.50857,-1.4385,-1.3236,-0.64849,1.0709,-0.76528,0.54055,-0.92187,0.27128,0.68788,0.46891,-0.29301,-0.79107,-2.1875,0.30382,0.24561,0.53978,0.46752,-0.24798,0.75463,-0.91873,0.25016,1.0299,-0.35558,-0.34556,0.55081,0.86645,-1.4514,-0.90073,-0.0048709,-0.032126,1.6127,0.45735,0.10906,-0.011793,-1.8563,-0.35801,2.0442,-1.3986,-0.84951,-0.14231,-0.085031,0.67303,0.27646,-0.63255,0.26733,-1.5119,0.66309,-2.9736,1.1817,0.67072,-0.17621,0.64354,0.32893,-2.5053,-0.2491,-1.5607,0.36371,-0.17338,-0.34716,1.184,-0.51453,-0.019811,-0.047081,0.35065,0.3142,-1.6569,1.0772,-0.93654,0.59768,1.0623,-1.299,0.53708,0.44902,1.7145,2.2085,-0.10325,1.9799,0.99103,0.66209,0.20451,-0.69163,0.02156,1.9783,0.80522,0.33664,0.43863,0.10282,-0.74733,0.62199,0.83042,-0.59551,1.2377,-0.92499,1.4045,0.23133,-0.50904,0.45405,-1.1962,-0.26985,-0.50021,-1.1217,0.71016,2.236,1.0394,-0.73741,-1.2954,-1.0412,2.0557,-0.27899,0.30928,0.84664,2.1155,0.97172,1.0449,0.014528,-1.5836,1.0977,-0.8846,0.74219,-0.70273,0.55356,0.16649,-0.60941,-1.0976,-0.18981,1.334,0.6677,0.45394,-0.020936,-0.034151,-0.10334,-0.58689,0.52496,0.14626,0.69655,2.4131,-1.5202,-0.42329,0.08676,0.5971,0.11446,0.32869,0.12748,-0.44793,-0.11808,-1.0653,-0.53527,0.34214,0.88105,-0.79976,0.60436,-0.50565,1.5757,1.4106,-0.44067,-0.49471,-0.80167,0.73572,-1.3467,-0.18564,-1.1215,1.97,1.7699,-0.35841,0.72803,-0.41765,-0.85764,-1.6648,1.2196,-1.2214,1.9346,0.45158,-2.7827,0.59183,0.090994,0.22643,0.4588,0.055672,0.43998,0.77969,-0.67611,-1.0537
-0.65394,-1.3362,-0.12413,-0.51416,-0.18601,-1.9045,0.22965,0.42419,0.89714,0.041366,2.477,0.94513,0.75968,0.02431,-0.049036,-0.1214,0.88213,0.69769,-1.3094,-1.3795,-0.56624,-0.80658,0.94317,-0.012766,0.54123,1.1096,1.807,-0.23559,0.56647,-0.64792,-0.52052,0.20628,-1.1665,-0.67174,1.3592,-0.026481,0.99956,-0.34119,1.3924,-0.34227,0.79441,0.57336,0.83215,0.042262,-0.03669,-0.085232,-1.716,-1.5318,1.0014,-0.99311,0.94328,-0.70895,0.68594,1.8127,-0.83258,-1.0941,0.17358,1.1676,-0.094984,-0.02934,-0.17392,-0.16555,-1.1196,1.5317,0.10158,0.53005,-0.8929,2.0069,0.19615,0.62884,1.5296,-0.20343,1.1001,0.44758,-1.0684,0.0056847,-0.24407,0.23308,0.64771,-0.16987,0.53124,1.0936,-0.60641,0.49491,-1.0261,0.62442,-0.89388,1.1557,0.35952,0.59926,2.1286,1.7298,-0.62373,-1.7247,-0.44218,1.1978,0.041183,0.30165,0.79592,1.1489,-0.07905,1.5016,0.5363,0.51594,-0.27923,-1.3002,1.0242,1.2239,-0.50766,1.0222,0.20905,-2.9732,-0.35137,-0.93559,-0.41786,-0.53506,1.8462,-0.11447,-0.41629,0.41582,0.46487,-1.0559,0.41329,-0.31721,-0.90295,-0.79498,-0.80408,-0.91976,1.9988,0.014223,0.80534,0.89261,-0.75589,-0.14249,0.11755,-0.39072,-0.23655,-0.96042,1.4664,-1.3946,2.1216,0.72914,0.20574,1.0673,-2.0672,-0.059139,0.011443,-0.9389,0.47989,0.95902,1.2219,0.80188,0.61945,-0.35974,2.6716,-0.13553,0.42484,0.82135,-0.77335,-0.78139,0.55361,0.43581,-2.5147,-0.1724,0.58231,-0.55652,-0.43634,-1.1791,0.36318,2.0921,-0.17903,-1.5026,-0.051892,0.98477,-0.90469,-1.4735,2.4124,-1.0727,1.585,-1.0041,1.6292,0.36009,1.6208,-2.0323,0.37285,0.067414,-0.16423,1.2686,0.55714,-1.4479,1.2383,1.393,-1.035,-0.0033695,0.6798,-0.97373,0.6733,-0.96415,-0.021945,0.40118
-1.3478,-0.76947,0.61996,1.6996,0.43598,0.93298,0.96677,0.5167,0.54866,0.10283,-0.87366,0.050999,0.058996,-0.57726,-1.5119,-1.5427,0.23417,-1.8124,-0.5803,0.66282,-1.2387,0.09398,-0.067945,0.73842,-0.95872,0.56371,-0.43711,1.5278,0.84598,-0.34179,0.10757,-1.4588,-0.054682,0.043203,1.4816,0.40349,0.94463,-0.45346,0.75388,0.31436,-1.223,-0.70641,0.14871,2.4119,-2.0094,0.53369,-0.18051,-0.24635,-1.0079,-0.39436,0.2186,1.9886,-0.27872,-0.55336,-1.1882,0.21088,0.82342,-1.09,1.0072,-0.11284,1.2143,0.23054,-0.19575,-0.23253,0.71851,-1.3931,-0.98173,0.4658,0.98173,-0.14527,-0.30326,-0.30005,0.22145,-0.61971,-0.30456,0.47205,-0.52252,-2.0459,0.7372,0.31248,-1.4849,-1.9813,0.70808,-0.61622,-0.029381,0.69182,1.3443,0.082194,-0.87587,0.035583,-0.3856,-1.3381,0.30961,0.89498,0.0038407,-0.012302,-0.24294,-0.18494,-0.53779,-0.93941,0.11811,1.2075,0.66297,0.44531,-0.18452,0.52646,-0.55913,-0.98027,-0.026319,-1.7617,-1.7818,-1.2167,0.25368,0.73185,-0.48999,0.11843,0.84421,-1.376,-0.6274,-2.0115,-0.52871,0.78077,-1.0166,-0.02867,1.2237,1.049,0.38171,-0.28208,-0.13745,1.7114,-0.80569,0.19245,0.64381,1.2307,1.1411,0.7632,1.6427,-0.089759,-0.054002,-0.060976,-0.21784,1.61,0.45005,-0.3155,0.14533,1.8854,-0.43058,0.59959,-1.655,0.42376,0.077075,-0.86179,-1.1457,-0.93249,-1.3332,1.1405,-0.17085,-1.0652,2.0817,0.77982,1.0803,-0.36902,1.0762,-0.045655,-0.036122,-0.64707,0.90063,1.8742,2.1451,1.4935,-0.27519,0.65197,0.7326,-1.3875,-1.2714,0.78244,0.77718,1.5683,-0.23665,-2.8565,0.16154,0.018385,-0.34937,1.0728,-1.4984,0.24062,-0.23619,1.0941,-0.42313,-1.4054,0.47957,-1.1615,0.32205,-0.12538,0.70686,-0.59737,0.58045,-2.1205,-1.2253,0.37362
-0.86005,-1.2174,-0.24876,-0.43521,3.7888,-0.95571,-1.2325,-2.1575,0.93804,1.3996,-0.7744,-0.51346,-0.032898,-0.44338,0.73628,-0.25282,-0.52005,0.68354,-0.4056,-0.53011,-0.83153,-0.4921,0.24289,0.65569,-0.10907,-0.63576,-1.2389,-0.14412,0.098441,-0.77602,0.55983,-0.6187,0.85706,-0.036322,-0.54385,0.98276,-0.51442,1.0058,0.24226,0.05392,-0.86679,-0.26334,-0.22897,0.22027,-0.69925,-1.5918,-0.086188,-0.31184,1.0672,1.2527,0.58149,0.52235,-1.0917,0.01382,-0.11194,-0.54056,0.22284,1.7222,-0.033591,-1.2001,-0.90662,-0.83996,-1.0108,0.091607,-0.24624,-1.5938,-0.38025,1.119,0.29159,0.58855,0.65005,0.0033697,-0.1645,0.95169,-1.5986,-1.5235,-0.033825,0.41854,-1.3822,0.2087,1.1832,0.052213,2.0095,-0.96981,-0.78787,1.0207,-0.64432,-0.22948,-0.37271,-0.46886,1.633,2.2424,0.24375,0.024129,0.44148,-0.17425,0.14474,-0.40686,-0.1284,0.52581,-0.82203,0.39999,-1.7013,0.85106,1.1844,1.2155,0.22595,1.7146,-0.7565,0.65735,-0.90356,0.97568,1.2894,-0.15308,-0.61446,-0.25505,1.8527,-0.41829,-0.28746,0.1629,0.75772,0.11838,-0.86381,-1.3355,0.75972,-1.5358,-0.76566,0.50089,-0.26254,0.22434,-0.16285,0.72169,0.6739,-0.47815,1.056,-0.95743,-1.0186,0.77649,-0.37461,1.0284,-0.61676,1.6291,0.13208,-0.47625,0.85664,-1.0928,1.1865,0.079571,-0.28619,-1.0652,-1.6445,0.32544,0.10077,0.68933,-1.0017,-0.20125,0.11423,1.0011,-0.61059,-0.018484,0.8087,0.98869,-1.1235,-0.31986,0.19851,-0.7786,0.017119,-0.65652,0.92276,0.38177,0.056539,0.30488,2.0512,-0.14801,-0.73279,-1.072,-0.94476,1.1443,0.10517,-1.6407,0.96392,-0.10572,-0.87119,-0.26107,1.2136,-0.62017,-1.6049,-0.71556,1.038,-0.28242,0.015671,1.3335,0.95934,0.063395,1.3178,1.5528,1.5747,-0.72969,1.4601,0.023022
-0.3193,-0.032981,-0.64068,0.54907,-1.616,0.19609,0.11026,-0.45172,-0.95119,-0.99946,0.49547,-0.88807,1.4109,0.64508,-0.79824,-0.53433,-0.55692,-0.2195,-0.46124,0.14883,0.28369,-0.46283,0.078772,1.524,-0.028902,-0.5983,-1.1101,0.92001,1.1933,-0.42598,-0.62716,-1.0883,-0.62996,-0.42525,-0.18776,0.34358,0.12382,-0.55289,-0.72642,-0.50047,-0.62403,-0.87165,-0.63577,-0.72002,1.1117,-1.5366,1.7052,0.78828,-0.71714,0.90056,2.6566,1.8924,1.0815,2.3388,-0.063053,-1.0188,-0.27379,0.2077,-0.31822,-0.053731,-1.389,0.90727,0.43317,-0.10457,0.86573,-0.37454,1.4926,1.6134,-0.96139,-0.088158,-0.31143,0.5645,-0.25163,0.69477,1.0239,-1.3935,0.28163,-0.21602,0.5476,1.6372,0.61092,-0.44339,1.8959,0.45516,-0.73043,-0.87507,-1.5597,-1.2861,-1.1534,1.015,-0.20725,-0.70653,1.4829,1.2239,-1.417,-0.22834,0.64481,0.47193,1.3595,-0.58646,0.58101,1.0533,-0.46546,-0.57679,-0.2324,-1.2058,0.98956,-1.1887,0.11237,-1.1357,1.3343,1.6975,-0.27973,-0.66662,-1.1266,-0.60001,1.0582,-0.8091,0.2002,-0.31351,-1.6959,0.45161,0.51768,0.26409,1.7361,-0.09768,0.07647,0.24273,-0.52533,-1.6266,-0.31662,0.76617,0.15708,1.3591,-0.37108,-0.29579,0.87745,0.6608,-1.8904,0.56759,0.41858,-1.1603,-0.36717,-0.74021,-0.36945,0.38988,0.83883,0.62955,0.53588,-0.054353,-0.12691,0.85205,-0.857,-0.77235,-0.79458,0.13957,-0.62187,-1.1865,-0.83816,0.47457,-1.1793,0.70791,-1.0258,0.12035,0.62601,0.60363,0.43259,-1.0971,2.0956,-0.58299,1.7909,-1.3882,-1.2002,0.68739,-1.0359,-0.88187,-0.81002,0.9353,1.324,-1.1668,-0.91657,-1.5044,0.51508,-0.25053,2.307,0.59996,2.1232,-0.73491,-0.09528,0.072462,2.6972,1.0606,0.66577,0.32868,0.89388,1.1662,0.54978,0.26558,-0.41945,-0.97245
1.1064,-0.59973,1.4357,0.62137,0.18292,-1.4113,0.5885,0.79072,-0.40589,-1.6188,-1.4061,0.55492,0.20264,0.58503,1.0621,1.084,-2.1675,0.56689,0.85113,-0.39758,0.74142,1.4808,-0.29236,-1.1534,-0.66722,-0.11941,1.1126,-0.099297,1.2541,1.7279,0.91971,1.339,0.21221,-0.4964,-0.48188,0.5313,0.64092,-0.19732,0.83681,-1.5707,-0.3403,-1.3558,-0.63821,0.76609,-0.545,-0.2783,1.2893,0.50514,-1.6877,-0.092545,0.39377,0.85744,-2.0431,-1.1664,-1.3336,0.56677,1.4131,-0.075727,0.33309,-0.80997,-0.97272,1.2156,0.17816,2.149,-0.27274,0.50284,-1.9337,-0.80538,0.40563,0.80658,1.8042,0.74973,0.46082,0.49126,0.46372,0.22001,1.2736,-1.1408,0.15698,3.4605,0.63268,-0.44706,-0.95592,-0.038016,-0.5328,-2.5146,-1.3847,0.9356,-1.8516,2.1114,-2.0941,0.777,0.34935,-0.43772,0.39607,0.20889,0.99241,-1.0878,0.79573,0.63647,-0.57024,0.14067,-0.79853,-0.25938,1.8375,0.66679,0.5395,0.19213,-0.54491,2.0811,0.25407,-0.0057006,0.29872,0.52422,0.1737,0.50895,0.23488,0.7648,-1.2577,-1.1525,-0.466,-0.8003,-0.12956,1.6028,-1.405,0.22638,0.28402,0.93742,-0.26068,-0.52726,0.9338,-0.27491,0.53755,-0.53859,-0.40115,1.321,0.53779,0.89131,0.45597,1.8548,-0.32038,1.0394,-0.19228,-1.2692,0.3107,1.8115,0.87888,-0.14864,0.42613,1.7894,0.73294,-0.76072,1.4685,-0.85918,1.52,-1.0518,1.4421,0.65197,1.745,-0.86892,-1.5632,0.34345,-0.73333,1.1285,1.06,-2.4844,-1.1809,1.7597,-1.7066,0.75183,0.92208,1.0893,0.77942,0.9702,0.6026,-1.1219,1.4695,1.867,0.79458,0.35831,1.3049,-0.23691,1.0825,-1.1443,1.1725,-1.4211,-0.55748,0.059303,-0.78298,-2.014,-0.80461,0.52339,-0.21533,-1.3025,-0.56251,-0.034586,1.7603,-0.73737,-0.65156,-0.70737
-2.5832,0.36722,0.2151,0.2282,-0.52511,-0.48599,-0.96934,0.46464,0.6985,0.29755,-1.144,-2.0494,-1.3125,0.81596,-0.96701,1.0748,0.47375,-0.70774,0.77244,0.63196,0.38902,-0.51991,-0.48245,-1.182,0.56069,-1.5369,0.45068,-0.55689,-0.70284,-1.0978,-1.2473,0.79173,-0.60081,-2.2467,0.83115,0.081825,0.58476,-1.4565,0.39677,-0.69364,0.55204,-0.29821,-1.0204,-0.69315,-1.5558,-1.3692,-0.42602,-0.33361,0.38184,-0.39646,-0.017,0.29474,0.34913,0.28502,-0.46227,2.3693,-0.49356,-1.5894,-0.037974,-0.62464,-1.4351,0.15449,0.80765,-0.51512,0.94465,1.6122,0.042579,-0.46324,0.12344,0.83069,-0.43446,-0.064913,0.20964,-0.80153,-0.14301,1.1869,-0.54067,2.2535,0.92083,0.66493,0.91765,-0.36926,3.0879,2.0062,-1.2435,-0.1211,-0.1135,0.44966,-0.96701,-0.73486,-0.22043,-0.63569,0.17102,0.75588,0.43277,-0.15017,-0.30024,0.92576,2.4073,0.24739,0.0090992,0.13485,-0.82338,0.50379,-0.6882,-0.32846,-0.85878,-1.6987,0.42062,0.038766,1.4693,2.3171,-0.46371,0.11788,-0.4988,-0.84102,-0.4309,-0.92522,-0.4061,-0.50409,-0.93112,0.57335,0.20996,1.6482,-0.73095,0.84823,-0.24954,-0.29186,0.48697,1.0053,0.82876,0.56259,0.68199,-0.1405,0.50187,1.2663,0.18399,0.78221,0.17893,1.062,-0.74923,0.066403,0.40147,-0.6033,0.47147,0.99164,0.39788,1.0359,-0.14266,-1.5858,0.65749,-1.393,0.085311,0.60678,0.97957,2.7826,-0.037106,-1.0739,-1.1914,0.5311,0.87954,1.2734,1.0051,-0.84313,0.34633,0.15721,1.203,-1.4997,-2.0507,-0.53311,-0.48466,-1.3725,-0.8149,1.3149,-0.85364,0.4524,-1.4505,1.5374,-1.6532,-0.66254,0.81836,-0.26251,0.78988,1.3388,-0.48567,0.44123,0.4026,-1.2517,0.054931,-0.37004,-0.67293,-0.95274,0.045738,1.0575,0.25165,-1.259,-0.3661,-0.99969,0.513,0.1656
